144,143,22,143,146,23
144,143,22,144,147,22
144,145,22,144,147,22
144,145,22,145,148,23
144,143,22,144,147,23
144,145,23,144,147,22
144,145,21,144,147,22
144,143,22,143,146,22
144,143,22,144,147,22
145,145,25,144,147,23
144,145,21,144,147,22
144,143,22,144,147,22
144,143,22,143,146,22
144,143,22,143,146,22
144,145,21,144,147,22
144,143,22,143,147,22
144,143,22,144,147,22
144,143,22,144,147,22
144,143,22,146,148,23
145,145,22,146,149,24
144,143,22,145,148,23
144,143,22,143,146,22
144,143,22,144,147,22
144,143,22,145,148,23
144,143,22,145,148,23
144,143,22,144,147,22
144,143,22,143,146,22
144,143,22,143,146,22
144,143,22,143,146,22
144,143,22,144,147,22
144,143,22,144,147,22
144,143,22,143,146,22
144,143,22,147,150,24
144,143,22,144,147,23
144,143,22,144,148,23
144,143,22,143,146,22
144,143,22,143,146,22
144,143,22,146,149,23
144,147,21,144,147,22
144,143,22,143,146,22
144,143,22,142,145,22
144,143,22,143,146,22
144,143,22,142,146,22
144,145,21,143,146,22
144,143,22,143,146,22
144,143,22,142,146,22
140,145,21,143,146,22
139,143,22,141,145,21
144,143,22,142,146,22
144,143,22,142,145,22
144,143,22,144,147,23
144,145,23,143,146,22
144,143,22,143,146,22
144,143,22,142,146,22
144,143,22,142,146,22
144,143,22,143,146,22
144,143,22,144,147,23
144,143,22,143,146,22
144,143,22,142,146,22
144,143,22,142,146,22
144,145,22,144,147,22
144,145,23,143,146,22
144,145,23,143,146,22
144,143,22,142,146,22
144,143,22,142,145,22
135,140,25,138,142,21
144,143,22,143,146,22
144,143,22,142,145,22
144,143,22,143,146,22
144,143,22,142,145,22
144,143,22,142,145,22
144,143,22,143,147,22
144,143,22,142,146,22
139,143,23,139,143,22
144,143,22,142,145,22
144,143,22,143,146,22
144,143,22,143,146,22
144,143,22,144,147,23
144,143,22,144,147,23
144,143,22,143,146,23
144,143,22,142,145,23
144,145,21,143,146,22
140,145,21,143,146,22
144,143,22,142,145,22
144,145,21,144,147,23
144,143,22,142,145,22
144,143,22,145,148,23
144,143,22,143,147,23
144,143,22,143,146,22
144,143,22,143,146,22
144,143,22,142,145,22
144,143,22,144,147,22
144,143,22,143,146,22
144,143,22,142,146,22
144,143,22,146,149,24
144,143,22,145,148,23
142,145,25,142,145,22
142,145,23,141,145,22
144,143,22,142,146,22
144,143,22,143,146,22
