186,162,45,189,165,46
191,162,46,190,165,46
192,163,46,191,166,46
191,162,46,190,166,46
191,160,46,190,166,46
189,163,45,190,166,46
186,162,45,189,164,45
186,162,45,188,163,45
187,164,46,189,165,45
186,162,45,188,164,45
191,162,38,191,167,47
187,163,45,189,165,45
187,162,45,189,164,45
191,160,46,189,165,46
187,162,45,188,163,45
191,160,46,190,165,46
191,163,45,192,167,47
186,162,45,188,164,45
187,163,45,189,165,45
186,162,37,185,161,43
186,162,45,188,164,45
187,163,38,189,164,45
191,160,46,189,164,45
187,160,46,189,164,45
191,160,46,189,164,45
187,163,45,189,164,45
186,162,45,188,163,44
191,160,46,191,166,46
184,156,37,184,159,42
191,163,45,190,165,45
191,162,45,189,165,45
187,163,44,189,164,45
187,164,38,189,164,45
187,164,46,189,165,45
187,164,46,189,165,45
186,162,45,188,163,45
191,162,38,191,166,47
187,163,45,189,164,45
186,162,45,188,163,45
187,164,46,189,165,45
191,162,45,190,165,46
185,164,46,189,164,45
187,163,45,190,166,46
186,162,45,188,163,45
178,157,37,181,156,41
187,163,45,190,165,46
191,162,45,189,165,45
186,162,45,187,163,45
187,163,46,189,165,45
187,163,46,189,165,45
191,164,46,190,165,46
186,162,45,188,163,45
178,155,37,181,156,42
187,163,45,189,164,45
187,163,46,189,164,45
187,163,45,189,165,46
187,164,46,189,164,45
191,160,46,189,164,45
191,162,46,188,164,45
187,164,46,189,164,45
191,164,46,189,165,45
184,155,37,182,157,42
186,162,45,188,164,45
186,162,45,189,164,45
186,163,45,188,164,45
187,164,46,188,164,45
191,162,46,190,165,46
187,163,45,190,165,45
186,162,45,189,164,45
187,164,46,189,164,45
186,162,45,189,165,45
187,163,45,190,166,46
187,163,45,189,165,45
186,162,45,188,164,45
187,164,38,189,164,45
191,162,46,190,166,46
186,163,45,189,165,45
191,162,46,188,164,46
187,164,46,187,163,45
191,160,46,189,165,46
187,163,46,189,165,45
186,162,45,188,163,45
185,160,46,188,164,45
187,163,45,190,166,46
187,164,46,189,165,45
191,163,45,191,167,46
187,164,46,189,165,45
191,162,45,190,165,46
185,162,46,188,163,45
187,164,44,189,164,45
187,163,38,188,164,44
186,162,45,188,164,45
191,164,46,189,165,46
187,164,46,188,164,45
187,163,45,189,164,45
191,164,46,189,165,46
187,164,46,189,164,45
186,162,45,188,163,44
187,163,45,189,165,45
187,163,46,190,165,45
