148,139,9,150,142,23
150,142,22,152,144,24
146,142,23,151,143,24
146,137,10,150,142,24
146,137,10,151,144,24
146,142,10,151,144,24
151,142,10,151,144,24
146,137,10,150,143,23
146,142,10,152,145,24
150,142,10,151,144,24
146,141,10,151,143,24
148,141,21,151,144,24
151,142,10,152,145,24
152,146,14,153,146,25
152,142,10,152,144,25
146,141,10,150,143,23
146,142,10,151,143,24
148,139,22,150,142,23
150,142,10,151,144,24
152,142,22,153,145,24
146,142,10,151,144,23
146,141,10,150,143,23
155,139,21,151,144,23
155,139,21,151,143,23
150,142,29,153,145,25
155,141,21,152,144,24
146,137,9,144,138,21
152,146,22,153,145,24
153,141,21,152,144,24
150,142,10,151,143,24
151,142,10,151,143,23
151,141,10,151,143,24
146,141,10,150,143,24
148,139,21,151,144,23
146,141,10,150,143,24
151,142,22,152,145,24
151,142,10,151,143,24
150,142,10,151,144,24
150,142,10,152,145,24
146,137,10,150,143,23
146,142,10,151,143,24
150,141,10,150,143,23
146,141,10,150,143,23
152,141,23,150,143,24
146,137,10,150,143,23
146,142,10,151,144,24
146,141,10,151,143,24
146,142,10,151,144,24
146,139,21,151,144,24
150,141,10,151,144,24
150,141,23,151,143,24
146,142,10,150,143,24
146,141,10,150,143,24
150,141,21,151,144,24
151,142,10,151,144,24
150,141,10,151,144,24
150,141,21,151,143,24
146,141,10,150,143,24
146,137,10,146,140,22
146,142,10,151,144,24
146,141,10,150,143,24
146,142,10,151,144,24
146,139,10,150,143,23
150,141,23,151,143,24
146,142,10,151,143,24
146,142,10,151,143,24
152,142,21,152,144,24
146,142,10,151,143,24
148,141,28,151,144,24
150,142,10,152,144,24
150,141,23,152,145,24
146,141,10,151,143,24
152,146,28,153,146,25
150,141,23,151,144,24
146,141,10,150,143,23
150,142,22,153,145,24
146,137,10,150,143,23
150,144,22,152,145,25
150,142,22,152,144,24
146,142,10,151,144,24
146,141,10,150,143,24
149,139,21,152,144,24
148,141,21,151,143,24
144,134,11,143,137,21
155,139,21,152,144,24
152,142,14,152,145,25
150,141,21,151,144,24
146,141,10,151,143,24
152,146,14,154,146,25
146,141,10,150,143,23
146,142,10,150,143,24
150,141,23,151,144,25
150,144,22,151,144,24
152,139,21,151,144,24
150,141,21,151,144,24
156,144,22,152,144,25
146,141,10,151,143,24
146,141,10,151,144,24
146,139,9,145,139,21
150,141,23,152,144,25
