514,577,422,1578
513,577,422,1577
513,576,422,1577
513,576,422,1576
513,576,422,1577
513,576,422,1577
513,577,422,1577
514,577,422,1578
514,577,422,1578
514,577,422,1578
514,577,422,1578
514,577,423,1579
514,577,423,1579
514,577,423,1579
514,577,423,1579
514,577,423,1580
514,578,423,1580
514,578,423,1580
514,577,423,1580
514,577,423,1579
513,577,422,1578
513,576,422,1577
514,577,422,1578
514,577,422,1578
514,577,422,1579
514,577,423,1579
514,577,423,1579
514,577,423,1579
514,577,423,1580
514,577,423,1580
514,577,423,1580
514,577,423,1580
514,577,423,1580
515,578,423,1581
515,579,424,1583
515,579,424,1584
516,580,425,1585
516,580,425,1586
516,580,425,1585
516,579,424,1585
516,579,425,1585
515,579,424,1585
516,579,425,1585
516,580,425,1586
516,580,425,1587
516,580,425,1588
516,580,425,1588
516,580,425,1588
516,580,425,1587
516,580,425,1587
516,580,425,1587
516,580,425,1587
516,580,425,1586
515,579,424,1584
515,578,424,1582
514,578,423,1581
514,578,423,1581
514,578,423,1581
515,578,424,1582
515,579,424,1584
516,580,425,1585
516,580,425,1587
516,580,425,1587
516,580,425,1587
517,580,425,1588
517,580,425,1588
516,580,425,1587
516,580,425,1586
516,580,425,1586
516,579,425,1585
516,579,425,1585
516,580,425,1586
517,580,425,1587
516,580,425,1586
516,579,424,1585
515,579,424,1584
515,579,424,1583
515,578,424,1583
515,578,423,1582
515,578,423,1581
514,578,423,1580
514,577,423,1579
513,576,422,1576
512,575,421,1574
512,575,421,1574
513,576,422,1576
514,577,422,1578
514,577,422,1579
514,577,422,1578
514,577,422,1578
513,576,422,1576
512,576,422,1575
512,576,422,1575
512,576,422,1575
513,576,422,1575
513,576,422,1575
513,576,422,1576
513,576,422,1576
513,577,422,1577
513,577,422,1577
