213,224,184,211,219,186
213,224,184,211,219,186
213,224,184,211,219,185
214,226,185,213,221,188
213,220,184,211,219,186
214,222,185,210,218,185
213,224,184,211,219,186
213,221,184,211,219,185
213,217,184,210,218,185
214,222,185,211,219,185
213,226,184,212,220,186
214,222,185,212,220,187
213,226,187,213,221,188
218,222,184,213,221,187
214,222,185,210,218,184
214,222,185,211,219,185
214,222,185,211,219,185
214,222,185,211,219,185
201,215,177,202,210,177
214,222,185,209,217,183
213,221,184,210,218,184
214,222,185,211,219,185
214,222,185,211,219,185
214,222,185,210,218,184
214,224,185,212,220,185
214,222,185,209,217,183
210,217,185,211,219,185
212,222,185,211,219,185
208,215,185,211,218,185
214,222,184,211,219,185
213,220,184,210,218,184
210,217,185,209,217,183
213,220,184,210,218,184
214,222,185,211,219,185
213,220,184,210,218,184
214,222,185,211,219,185
213,220,184,211,219,185
213,213,184,209,217,183
208,215,185,209,217,184
211,221,184,209,217,183
213,220,184,211,219,185
214,222,184,213,221,186
214,222,184,210,218,184
214,222,185,213,221,187
214,222,185,212,221,186
218,222,193,215,223,189
218,222,193,217,225,190
216,224,186,215,223,189
218,222,193,217,225,191
218,222,192,215,223,188
217,224,189,217,225,191
216,224,192,216,224,189
216,226,187,215,223,189
218,222,193,216,224,189
215,222,192,215,223,188
218,222,193,216,224,189
218,222,184,215,222,188
218,222,193,216,224,189
217,226,187,215,223,189
215,222,191,215,223,189
216,224,189,216,224,190
218,226,192,217,225,191
217,224,189,216,224,190
216,226,187,216,224,190
217,224,189,216,224,190
218,222,184,214,222,188
218,222,193,216,224,190
216,224,186,214,222,188
217,224,189,216,224,190
216,224,186,214,223,188
218,222,193,217,225,190
215,222,191,215,223,188
217,224,189,216,224,189
218,222,193,216,224,190
216,224,193,215,224,190
211,220,182,212,220,185
213,222,184,214,222,187
218,222,193,216,224,189
217,224,193,217,225,191
216,224,189,216,224,189
215,222,184,214,222,187
217,224,189,216,224,190
218,222,184,214,222,188
218,222,193,216,224,189
218,222,193,216,224,190
217,224,189,216,224,190
216,224,186,215,223,189
213,222,184,213,221,187
217,224,189,216,224,190
218,222,192,215,223,189
216,224,189,216,224,190
215,224,189,214,222,188
216,224,186,214,222,188
218,222,193,217,225,191
217,226,187,216,224,189
216,224,189,216,224,189
218,222,193,216,224,190
216,224,189,216,224,190
217,224,189,216,224,190
216,224,186,215,223,188
217,224,193,216,224,190
218,222,193,217,225,190
216,224,186,215,223,188
211,220,186,214,222,187
216,226,187,216,224,190
218,222,193,215,223,189
215,222,184,214,222,187
215,224,193,216,224,189
216,224,189,215,223,189
213,217,182,209,217,183
217,224,189,216,224,190
216,226,187,215,223,189
216,226,187,216,224,190
217,224,189,216,224,190
215,222,186,215,223,189
218,222,193,216,225,190
216,224,186,215,223,189
207,213,184,208,216,182
218,224,189,216,224,190
215,226,192,215,223,189
217,224,193,216,224,190
218,222,193,217,225,191
216,224,189,216,224,190
217,224,193,216,224,190
218,222,192,215,223,189
214,222,185,213,222,187
216,224,189,215,223,190
218,222,184,214,222,188
215,222,191,215,223,189
215,222,191,215,223,189
216,224,186,216,224,190
218,224,189,216,224,190
213,226,187,215,223,189
216,224,186,215,223,189
218,222,193,215,223,189
217,224,189,215,223,189
218,222,193,217,225,191
215,222,191,214,223,188
218,222,193,217,225,191
214,222,184,214,222,188
218,222,193,215,223,189
216,224,189,215,223,189
216,224,186,215,223,189
218,222,193,216,224,190
216,224,186,215,223,189
