230,238,213,229,237,211
234,243,217,233,241,215
232,239,214,231,239,212
232,239,214,230,238,212
230,238,217,232,239,214
230,243,217,232,240,214
230,238,213,230,238,212
232,239,218,233,240,215
232,239,214,230,238,212
230,238,213,229,237,211
230,238,213,231,239,212
230,238,213,230,238,212
231,239,214,230,237,212
230,238,217,231,239,213
232,239,214,231,239,213
232,239,214,231,239,213
232,239,214,230,238,212
230,238,217,231,239,213
232,239,214,229,237,211
230,238,217,231,239,213
230,238,217,231,239,213
230,238,213,231,239,213
230,238,211,228,236,210
231,239,214,230,238,212
232,239,214,231,239,213
230,238,213,231,239,213
230,238,213,230,238,212
230,238,217,231,239,213
230,238,213,230,238,212
230,238,213,230,238,212
230,238,217,231,239,213
230,238,217,232,239,214
230,238,213,230,238,212
230,238,213,230,238,212
230,238,217,231,239,213
232,239,214,230,238,212
232,239,214,230,238,212
230,238,213,231,238,212
232,239,214,230,238,211
232,239,214,230,238,212
230,238,213,231,239,213
232,239,214,232,239,213
231,239,214,230,238,211
234,243,217,234,241,216
230,238,213,231,239,213
230,238,213,231,239,213
230,238,213,230,238,212
230,238,213,231,238,213
230,238,213,231,239,213
230,238,217,231,239,213
230,238,213,230,238,212
232,239,214,230,238,211
231,239,214,230,238,212
230,238,217,232,239,213
230,238,213,231,238,212
230,238,213,231,238,212
230,238,213,230,238,212
230,238,213,229,237,211
231,239,214,230,238,212
231,238,218,232,240,214
231,238,209,228,236,209
232,239,215,231,239,212
231,238,211,228,236,209
230,238,213,230,238,211
230,238,213,231,239,213
231,239,214,229,237,211
232,239,214,230,238,212
230,238,213,231,238,212
230,238,217,231,239,213
231,239,214,230,238,212
230,238,213,231,239,213
230,238,216,231,239,213
232,239,214,230,238,212
232,239,214,230,238,212
234,238,215,232,240,214
230,238,216,231,239,213
255,255,255,179,185,173
255,255,255,169,178,160
164,172,149,156,165,146
142,177,128,150,158,140
188,196,174,190,198,174
195,203,177,197,205,179
200,205,179,198,205,179
195,206,178,197,205,179
195,203,178,196,204,178
200,205,179,197,205,179
200,205,177,197,205,179
195,203,178,195,203,178
195,203,178,196,203,178
195,203,178,196,204,178
200,205,179,197,205,179
194,201,179,196,203,178
194,201,179,196,203,178
195,203,178,196,204,178
199,208,180,199,206,180
194,205,177,196,204,178
195,203,178,196,203,178
200,205,177,197,204,179
194,205,177,196,204,178
195,200,177,196,203,178
194,201,179,194,202,177
194,201,179,195,202,177
201,208,179,197,205,179
194,201,179,194,202,177
195,198,178,193,201,175
196,205,179,195,202,177
196,205,179,195,202,177
194,201,178,194,201,176
194,201,179,195,203,177
199,206,182,198,205,179
200,206,179,198,206,180
190,200,174,191,199,174
200,205,179,198,206,180
196,208,179,197,205,179
202,206,182,198,206,180
199,206,182,197,205,179
199,208,182,198,206,180
203,210,185,201,208,182
199,208,180,197,204,179
199,206,182,198,205,179
200,206,179,198,206,180
199,205,180,197,204,179
199,206,182,198,205,179
200,206,179,199,206,181
200,206,179,199,206,180
200,205,179,197,205,179
199,205,180,196,204,179
200,206,179,198,206,180
199,206,182,197,205,179
199,208,182,198,206,180
200,205,179,197,205,179
199,208,182,198,205,180
200,205,177,197,205,179
200,206,179,198,206,180
200,206,179,197,205,179
196,205,179,195,203,177
196,205,179,196,204,178
200,205,179,197,205,179
199,208,180,197,205,179
199,205,180,196,204,178
196,205,180,196,204,178
199,208,180,197,204,179
201,208,182,198,206,180
200,205,177,197,205,179
200,206,179,198,206,180
200,206,177,198,206,180
196,205,179,196,203,178
200,206,179,197,205,179
199,205,180,196,204,179
200,206,179,198,206,180
192,200,177,193,200,175
199,206,182,198,205,179
199,206,182,198,205,180
200,206,179,198,205,180
202,206,182,198,206,180
199,208,182,198,206,180
199,203,180,197,204,179
195,206,182,197,204,178
192,199,175,190,198,173
199,206,182,197,204,179
199,208,180,198,205,180
195,206,182,196,204,178
195,207,182,197,204,179
199,208,182,198,206,180
200,205,177,197,205,179
200,205,179,198,206,180
196,200,177,195,202,177
199,208,180,197,205,179
200,205,177,197,204,179
199,206,182,198,205,180
199,206,182,197,205,179
199,206,182,198,205,179
200,205,179,199,206,181
199,206,182,197,205,179
200,205,177,197,205,179
199,205,180,196,204,178
199,206,182,197,205,179
201,208,179,198,205,179
199,206,182,198,205,179
199,206,182,197,204,179
199,206,182,198,205,179
200,206,179,199,206,180
200,206,179,198,206,180
192,200,177,191,199,174
201,206,182,197,205,179
196,205,179,197,204,179
200,206,179,198,205,180
196,205,180,196,203,178
199,205,180,196,204,178
199,206,182,197,205,179
200,206,179,198,206,180
199,206,182,197,205,179
194,201,175,190,198,173
200,205,179,198,206,180
199,206,182,198,205,180
196,205,179,195,203,178
199,206,182,197,205,179
200,206,179,198,205,179
199,206,182,197,205,179
199,206,182,197,205,179
