198,170,40,195,168,41
198,170,39,196,170,41
198,170,40,195,168,41
199,170,40,197,170,41
191,162,39,191,164,39
198,170,39,196,170,42
199,170,40,196,169,41
198,170,40,196,169,41
198,170,39,196,170,41
198,170,40,196,169,41
198,170,39,196,170,42
198,167,40,193,167,40
198,170,39,196,170,42
198,167,39,195,169,41
198,170,40,197,170,42
198,170,40,196,170,42
198,170,40,196,170,41
198,170,40,195,169,41
198,167,39,194,168,41
198,167,39,195,168,41
198,170,39,196,169,41
198,170,39,196,170,42
188,162,39,188,160,38
198,170,39,194,168,40
198,170,40,195,169,41
198,170,40,196,169,41
198,170,40,195,169,41
198,167,39,195,169,41
198,170,40,195,168,41
198,170,40,196,170,41
198,170,40,195,169,41
198,167,39,195,168,41
198,170,39,196,169,41
198,170,40,194,168,40
198,170,40,196,169,41
198,170,39,197,170,42
198,167,39,195,169,41
198,170,40,195,168,41
198,170,40,196,169,41
199,171,42,195,169,42
198,170,40,195,169,41
198,165,40,194,167,40
199,170,40,198,172,42
198,170,40,197,170,42
198,167,39,195,169,41
198,170,40,195,169,41
198,170,39,195,169,41
198,170,40,195,168,41
198,167,39,194,168,41
198,170,40,195,168,41
198,165,39,195,168,40
198,170,40,196,169,41
198,167,39,195,168,41
198,167,39,194,168,41
198,170,40,196,169,41
198,167,39,196,170,42
195,167,42,194,168,41
198,165,40,195,168,40
198,170,40,196,169,41
198,170,40,195,169,41
198,170,40,196,169,41
198,170,40,195,169,41
198,170,40,195,169,41
198,170,40,194,167,40
188,162,39,187,160,38
198,170,40,196,169,41
198,167,39,195,169,41
198,170,40,197,170,42
198,165,40,194,167,40
198,170,40,195,169,41
198,170,40,196,169,41
198,170,40,195,168,41
193,165,40,193,166,40
198,170,40,194,167,40
198,170,40,196,170,41
198,170,40,195,169,41
193,165,40,193,166,40
198,167,39,195,168,41
198,167,39,195,168,41
198,165,40,193,166,40
198,170,40,196,169,41
198,167,39,195,169,41
198,170,40,196,169,41
198,170,39,196,169,41
198,167,39,194,167,41
198,170,40,194,167,40
198,167,39,195,168,41
198,170,39,196,170,42
198,167,39,194,168,41
198,170,40,196,169,41
198,170,40,196,169,41
198,170,40,195,168,41
198,170,40,195,169,41
198,170,39,196,169,41
198,170,40,195,168,41
198,170,40,195,168,41
198,170,40,195,169,41
198,167,39,196,169,41
198,170,40,195,169,41
198,167,40,195,169,41
