107,157,0,108,160,14
107,157,0,107,158,14
107,157,0,107,159,14
107,157,0,107,158,14
100,152,0,107,158,13
107,157,0,106,157,13
100,155,0,107,159,13
107,157,0,108,160,14
107,157,0,108,159,14
100,155,0,107,159,13
107,157,0,106,158,13
100,152,0,107,159,14
107,157,0,108,159,14
107,157,0,107,159,14
107,157,0,106,157,13
112,152,0,108,160,14
107,157,0,107,159,14
107,157,0,107,158,14
107,157,0,108,160,14
100,159,0,107,159,14
107,157,0,107,159,14
107,157,0,107,158,13
100,152,0,106,158,13
107,157,0,106,158,14
101,155,0,102,152,12
107,157,0,107,159,14
107,157,0,107,158,14
107,157,0,108,160,14
100,152,0,107,159,14
107,155,0,106,157,13
107,157,0,106,157,13
107,157,0,107,158,14
107,157,0,106,158,13
107,157,0,106,157,13
107,157,0,106,157,14
107,157,0,106,157,14
107,157,0,107,159,14
107,157,0,106,158,13
107,157,0,106,157,13
107,157,0,108,159,14
107,157,0,108,160,14
107,162,0,108,160,14
107,157,0,108,160,14
107,157,0,108,160,14
107,157,0,106,158,13
107,157,0,107,158,14
107,157,0,106,158,14
107,157,0,107,158,14
107,157,0,107,158,14
107,157,0,109,160,15
107,157,0,107,158,14
107,157,0,107,159,14
107,155,0,106,157,13
107,157,0,106,157,13
107,157,0,107,158,14
107,157,0,107,159,14
107,157,0,107,158,14
107,157,0,106,158,14
107,155,0,105,156,13
107,157,0,106,157,13
107,157,0,106,157,13
107,157,0,107,159,14
100,155,0,106,157,13
107,157,0,106,157,13
107,157,0,106,157,13
107,157,0,106,157,13
107,157,0,106,157,13
107,157,0,106,156,13
98,152,0,102,151,11
100,152,0,107,158,13
107,157,0,106,157,13
100,159,0,107,158,13
107,157,0,106,157,13
107,157,0,105,156,13
107,157,0,106,157,13
100,155,0,106,158,13
107,157,0,108,160,14
106,159,0,108,160,14
107,157,0,107,158,13
100,155,0,106,157,13
107,157,0,106,157,13
107,157,0,107,159,14
107,157,0,106,157,13
107,157,0,106,157,13
101,154,0,107,158,14
107,157,0,106,157,13
107,157,0,106,157,13
107,157,0,106,157,13
107,157,0,108,160,14
107,157,0,106,156,13
100,155,0,106,158,13
107,155,0,106,157,13
101,154,0,106,157,13
100,152,0,107,158,13
100,155,0,106,157,13
107,157,0,106,157,13
107,157,0,108,160,14
107,157,0,107,159,14
107,157,0,106,157,13
100,152,0,106,158,13
