174,236,74,176,232,77
178,239,81,181,238,81
178,232,74,177,234,78
174,232,74,176,233,77
178,237,74,178,235,78
174,232,74,176,233,78
178,237,74,178,235,78
176,237,75,178,235,79
177,239,74,178,235,79
178,235,81,180,237,80
179,237,76,179,236,79
178,237,76,179,236,79
179,237,75,178,235,79
178,237,74,178,235,78
179,237,75,178,235,79
179,237,81,179,236,79
174,232,74,176,233,77
176,237,75,177,234,78
178,235,76,177,234,78
178,236,74,178,235,78
178,236,76,178,235,78
179,237,75,179,236,79
178,236,76,178,235,78
178,237,74,177,234,78
178,235,76,178,235,78
178,239,81,179,236,79
178,237,74,178,235,78
178,235,76,179,236,79
178,237,74,178,235,78
178,235,81,179,236,79
179,237,75,178,235,79
179,237,75,178,235,79
176,237,75,177,234,79
178,235,76,179,236,79
178,237,76,178,235,79
170,225,72,169,225,74
174,232,74,176,232,77
178,235,76,178,235,78
176,232,75,177,234,78
178,237,74,177,234,78
178,237,74,178,235,78
176,239,74,178,234,78
176,239,74,178,234,78
174,237,74,177,234,78
174,230,74,175,232,76
178,237,74,178,235,78
178,236,74,178,235,78
178,239,81,179,236,79
174,237,74,177,234,78
178,236,76,178,235,78
176,237,74,178,235,78
176,232,75,176,232,78
171,225,74,170,226,74
179,237,75,179,235,79
179,237,75,178,235,79
178,235,76,178,235,78
178,235,76,178,235,78
176,239,74,178,235,78
178,237,76,178,235,78
178,239,81,179,236,79
168,223,72,169,225,74
178,237,74,177,234,78
178,235,81,179,236,79
178,239,81,179,236,79
178,235,76,178,235,79
178,236,76,178,235,79
178,235,76,178,235,79
176,232,74,177,234,78
176,232,74,176,233,78
178,239,81,179,236,79
178,235,76,178,235,79
178,239,81,178,235,79
178,235,76,178,234,78
178,237,74,178,235,78
179,237,75,178,235,79
178,239,81,179,236,79
175,230,75,174,230,77
178,236,76,177,234,78
178,235,76,178,235,78
176,237,74,179,236,79
178,237,74,177,234,78
178,236,76,178,235,78
178,237,74,178,235,78
178,237,74,178,235,78
175,232,75,177,233,78
178,237,74,178,235,78
174,237,74,177,234,78
178,235,76,178,235,78
174,237,74,177,234,78
178,236,76,178,235,79
174,232,74,176,233,77
174,232,74,176,232,77
174,236,74,177,234,78
176,237,74,177,234,78
178,236,76,178,235,78
174,232,74,176,232,77
174,237,74,177,234,77
178,237,74,178,235,78
178,239,75,179,236,79
178,237,76,178,235,78
