232,238,218,229,239,217
230,238,220,230,239,217
232,239,222,232,241,220
234,245,221,233,242,220
232,240,220,231,240,219
232,241,218,230,239,218
232,241,220,230,239,218
228,238,218,229,239,217
232,245,222,231,241,219
233,243,220,231,241,219
230,238,221,230,239,217
230,236,215,228,238,215
233,241,222,231,241,219
232,236,218,229,239,217
230,238,221,230,239,218
232,243,220,230,240,218
232,243,220,231,240,219
232,238,218,230,239,217
232,239,222,231,241,219
232,241,218,229,239,217
233,241,220,231,240,218
232,241,218,230,239,217
230,238,221,230,240,218
234,239,221,232,241,220
233,243,222,232,241,219
232,241,218,230,239,218
230,238,215,229,238,216
228,241,218,229,238,216
225,233,213,225,234,212
232,241,218,230,239,218
232,241,218,230,239,218
230,238,215,229,238,216
232,245,220,230,240,218
230,238,218,230,239,217
230,241,218,228,238,216
230,238,221,229,238,217
230,238,218,229,238,217
232,241,218,230,239,218
230,238,218,229,239,217
232,241,218,230,239,218
232,243,220,231,240,218
232,238,218,230,239,217
230,238,218,230,239,217
232,243,220,231,240,219
232,238,218,229,239,217
230,243,218,229,239,217
230,238,218,228,238,216
232,241,218,230,240,218
232,238,218,230,239,217
232,241,218,230,239,218
230,238,218,228,238,216
230,238,218,229,238,216
232,238,220,230,240,218
230,238,218,229,239,217
230,236,218,229,238,216
230,243,220,230,240,218
232,241,218,230,239,217
232,236,218,229,239,217
228,238,213,228,237,215
230,236,218,229,238,216
221,229,210,223,233,210
233,243,220,231,240,218
230,238,218,229,239,217
233,243,220,231,240,219
232,239,222,231,240,218
232,241,218,230,239,218
232,241,218,229,239,217
230,238,218,229,239,217
225,233,211,223,233,210
230,238,218,229,239,217
232,243,220,231,240,219
232,238,218,229,238,216
230,238,218,229,239,217
232,239,218,230,240,218
232,241,218,230,240,218
230,238,218,229,239,216
232,241,218,229,239,217
234,245,221,231,240,219
232,241,218,230,239,218
232,241,218,230,239,218
232,241,220,230,239,218
230,238,218,229,239,216
232,238,220,230,240,218
232,241,218,229,239,217
230,238,218,229,238,216
232,241,220,230,239,218
230,238,218,229,239,217
232,238,220,230,239,217
232,236,218,229,238,216
230,238,213,228,237,215
230,236,218,228,238,216
230,238,218,229,238,217
228,238,218,228,238,216
232,238,220,230,239,218
232,241,218,229,239,217
232,241,220,230,239,218
232,241,218,230,239,218
230,238,218,228,238,216
230,238,215,228,237,215
232,241,218,230,239,218
