190,225,185,191,222,186
190,222,185,191,222,186
194,222,193,193,224,189
190,225,191,193,223,188
194,220,184,192,223,188
192,222,179,190,221,186
187,222,185,191,222,186
190,225,191,193,224,188
190,220,185,190,221,185
192,220,188,191,222,187
190,225,185,191,222,186
199,224,193,194,224,189
194,222,193,193,224,189
190,225,191,191,222,187
192,225,188,193,223,188
192,225,188,195,225,190
188,220,184,191,221,186
192,220,184,191,222,187
192,222,179,191,222,187
192,222,187,191,222,186
190,222,191,192,223,188
190,220,185,190,221,186
192,225,188,194,224,189
187,222,185,191,221,186
192,220,184,191,222,187
188,220,184,191,222,187
190,222,182,191,222,186
188,220,184,191,222,186
192,220,184,191,222,187
190,220,184,191,222,186
188,220,184,191,222,187
188,220,184,191,222,187
194,220,184,191,222,186
188,220,184,191,222,186
192,220,188,192,223,187
190,220,184,191,222,187
190,220,179,189,220,184
190,220,184,192,222,187
188,220,184,191,222,187
194,222,180,190,221,185
188,220,184,191,222,187
188,220,184,192,222,187
190,220,179,190,221,185
190,220,184,191,222,186
192,220,184,192,222,187
188,220,182,191,221,186
180,213,177,182,213,177
190,222,185,192,222,187
190,220,179,189,220,185
197,222,184,193,223,188
189,222,179,191,222,186
190,220,188,190,220,185
194,222,188,192,223,188
188,220,184,192,222,187
188,220,184,191,222,186
190,225,191,192,223,187
190,222,185,190,221,185
188,220,184,192,222,187
192,220,188,192,222,187
188,220,184,191,222,186
188,220,184,191,221,186
188,220,184,191,222,186
190,225,191,192,223,187
190,222,185,190,221,185
192,220,188,190,220,185
192,222,179,190,221,185
190,222,191,191,222,186
190,225,185,190,221,186
190,220,185,190,220,185
188,220,184,191,221,186
190,220,184,191,222,186
188,220,184,192,222,187
188,220,184,192,222,187
188,220,184,191,221,186
190,222,191,192,222,187
188,220,184,191,221,186
190,220,179,189,220,184
190,225,191,194,225,189
188,220,184,191,221,186
194,220,184,191,222,187
190,220,179,190,220,185
188,220,184,191,222,187
190,220,184,191,222,187
190,220,188,190,220,185
190,220,179,189,220,185
185,211,179,185,215,180
194,222,188,191,221,186
190,220,179,190,221,185
192,220,188,190,220,185
188,220,184,191,221,186
192,220,188,192,222,187
190,222,185,191,221,186
190,222,191,191,222,187
190,220,180,189,219,184
190,220,191,190,221,186
190,220,191,191,222,186
188,220,184,191,221,186
188,220,184,191,222,186
190,220,184,191,221,186
190,225,191,191,222,187
