125,159,3,123,154,18
125,152,4,126,157,19
125,152,4,123,155,18
119,152,4,123,155,18
125,147,21,124,156,18
119,152,21,122,154,17
125,147,21,124,156,18
120,154,5,122,154,18
125,152,4,124,155,18
119,152,4,123,154,18
125,152,4,123,155,18
125,152,4,123,155,18
125,152,4,124,156,19
119,152,4,123,155,18
125,147,21,124,155,18
119,147,21,123,155,18
126,152,22,123,154,19
119,147,3,123,155,18
125,152,4,124,155,18
125,149,21,124,156,19
119,152,4,124,155,18
119,152,4,123,155,18
125,147,21,124,155,18
125,152,4,125,157,19
119,152,4,124,155,18
126,152,22,124,155,19
119,152,4,122,154,18
125,147,21,123,154,18
125,152,4,124,156,19
125,152,4,123,154,18
125,161,3,124,156,18
125,152,4,124,156,19
119,147,21,123,155,18
119,152,4,123,154,18
119,152,4,123,155,18
125,152,4,123,155,18
119,147,21,123,155,18
119,147,21,123,154,18
125,147,21,124,156,18
125,152,8,123,154,18
119,152,4,123,155,18
125,152,4,125,156,19
126,149,22,124,156,19
119,152,4,123,154,18
119,152,8,122,153,18
119,152,8,123,154,18
119,152,4,123,155,19
119,152,4,124,155,19
119,152,8,122,154,18
119,152,8,122,154,18
119,152,4,124,156,19
119,152,8,123,154,18
119,152,8,123,154,18
125,152,8,123,154,18
119,152,4,123,155,18
125,152,4,123,155,18
125,152,8,123,154,18
119,152,8,123,154,18
119,152,8,123,154,18
119,152,8,123,154,18
125,152,21,123,155,18
119,152,4,123,155,18
119,152,4,123,154,18
125,152,4,124,155,19
119,152,4,123,154,18
119,152,4,123,154,18
125,152,4,123,155,18
119,152,4,123,154,18
126,152,8,124,155,19
119,152,8,122,154,18
119,152,4,123,154,18
119,152,8,122,154,18
125,152,4,125,157,19
125,159,3,125,157,19
119,152,4,123,154,18
125,152,4,126,158,19
125,152,4,125,157,19
119,152,4,123,154,18
119,152,4,123,155,18
119,152,4,123,154,18
119,152,4,122,154,18
119,152,4,123,154,18
117,147,0,117,148,15
125,152,4,125,157,19
119,152,8,122,154,18
119,152,8,123,154,18
119,152,4,123,155,18
119,152,8,123,154,18
119,147,3,123,155,18
119,147,21,123,155,18
119,152,4,122,154,18
120,149,22,123,155,18
125,152,4,124,156,18
125,152,4,125,157,19
119,152,4,122,154,18
119,152,4,122,154,18
119,152,4,122,153,18
119,152,4,123,154,18
125,147,21,123,155,18
119,152,4,123,154,18
