203,217,105,201,218,109
203,219,105,200,218,109
203,219,105,201,219,110
198,214,105,200,218,109
203,219,105,201,219,109
202,217,102,201,219,109
203,219,105,201,219,110
202,217,106,202,220,110
201,217,105,200,218,109
203,219,105,202,220,110
202,217,106,202,220,110
202,217,106,201,219,110
201,217,105,199,217,108
201,217,105,199,217,108
202,217,106,201,219,109
203,222,105,203,221,111
201,219,105,200,218,109
203,219,105,201,219,110
204,217,106,201,219,110
202,217,106,201,219,110
201,214,105,199,217,108
201,215,105,199,217,108
201,214,105,199,216,108
202,217,105,201,218,109
201,217,105,201,219,109
198,215,105,198,216,107
199,217,106,200,218,109
202,217,106,200,218,109
202,217,106,201,219,110
203,219,105,200,218,109
201,219,102,200,217,109
202,217,106,201,219,110
201,219,102,200,217,109
203,222,105,203,221,111
194,209,100,193,211,103
201,219,102,201,219,110
203,219,105,202,220,111
202,217,106,200,218,109
203,219,105,203,221,111
202,217,106,202,219,110
203,222,105,204,222,112
201,217,105,200,217,108
201,219,102,200,218,109
202,217,106,200,218,109
201,219,102,200,218,109
197,214,105,198,216,108
202,217,106,201,219,109
201,214,105,199,217,108
202,217,100,201,218,109
199,210,106,198,215,107
201,219,102,200,218,109
203,219,105,203,221,111
201,212,106,200,217,109
201,212,106,199,217,108
197,214,105,198,216,107
202,217,105,200,218,109
203,217,105,201,219,109
198,214,105,199,216,107
198,214,105,199,217,108
198,217,101,200,218,109
201,212,102,199,217,108
201,217,105,201,219,110
201,219,102,200,218,109
202,217,106,200,218,109
201,219,106,202,219,110
202,217,106,200,218,109
201,219,106,200,218,109
201,212,102,200,217,109
202,217,106,200,218,109
203,222,105,203,221,111
201,219,106,199,217,108
197,214,105,198,216,108
203,215,105,201,218,109
197,217,105,200,218,108
195,212,92,193,210,102
203,215,105,201,219,109
203,217,105,201,219,109
203,217,105,201,219,109
201,214,102,199,217,108
203,219,105,203,220,111
201,217,105,200,218,109
198,217,100,200,217,108
201,219,102,200,218,109
201,214,105,199,217,108
203,217,105,201,219,110
201,217,105,200,218,109
201,217,105,200,218,109
203,217,105,201,219,109
201,219,102,199,217,108
201,219,105,200,218,109
201,219,102,199,217,108
201,219,102,199,217,108
201,219,102,200,218,109
201,215,105,199,217,108
198,217,100,200,218,108
200,217,105,199,217,108
198,217,100,199,217,108
198,214,105,199,216,107
198,214,105,200,218,108
201,215,105,199,217,108
