173,176,72,174,178,75
173,176,72,175,178,75
173,176,72,175,179,76
173,175,71,174,178,75
173,176,72,173,176,74
175,176,72,173,177,74
173,182,71,175,179,76
176,173,74,174,177,74
176,176,74,173,177,74
173,174,77,175,178,76
175,176,74,174,177,75
173,182,71,175,178,75
173,182,77,174,178,75
173,174,71,174,178,75
173,182,71,174,178,75
173,174,71,174,178,75
173,182,71,175,179,76
173,174,75,174,177,75
173,174,70,172,176,74
173,176,72,173,177,74
173,182,77,175,178,76
173,174,72,173,176,74
173,176,77,175,178,75
173,182,77,174,177,75
173,174,75,174,177,75
173,175,71,173,177,75
173,174,71,173,177,75
173,176,71,175,179,76
173,171,72,172,176,74
176,176,70,175,178,75
175,176,72,175,179,76
176,176,74,173,177,74
173,182,71,174,178,75
173,182,71,175,179,76
175,176,72,173,177,74
176,182,77,176,180,76
167,168,76,167,169,71
176,176,74,174,178,75
176,177,74,173,177,74
176,176,74,174,178,75
176,176,72,174,178,75
173,176,71,175,178,75
176,176,72,174,177,75
173,174,71,174,178,75
173,176,71,174,178,75
176,176,74,174,178,75
173,176,71,174,177,75
173,175,71,173,177,75
173,174,75,174,177,75
176,176,74,173,177,74
173,176,72,173,177,74
176,176,72,174,178,75
176,176,70,174,177,75
173,174,71,174,177,75
173,174,71,174,178,75
178,177,71,176,180,76
175,176,74,174,177,75
175,176,72,174,178,74
173,174,77,174,177,75
173,176,67,174,177,74
173,176,71,174,178,75
173,176,71,175,179,76
176,176,74,175,179,75
176,176,72,174,178,75
173,176,71,175,179,76
175,176,71,175,179,76
173,176,72,173,176,74
173,174,71,174,177,75
175,176,74,173,177,75
173,182,71,175,178,76
173,176,72,174,177,74
173,176,72,174,177,75
173,182,71,175,179,76
175,176,74,174,178,75
173,176,71,174,178,75
176,176,74,173,177,74
173,182,71,174,177,75
175,176,74,174,178,75
173,176,72,173,176,74
173,175,71,173,177,75
175,176,74,175,178,75
175,171,72,172,176,73
176,176,74,175,179,75
176,176,74,174,178,75
180,176,71,175,179,76
173,174,71,173,177,74
176,176,74,175,178,75
176,176,72,175,179,75
175,176,74,174,178,75
176,176,72,175,179,75
173,176,71,174,178,75
175,173,74,173,176,74
173,175,71,174,177,75
175,176,72,175,179,75
175,176,74,174,178,74
175,176,72,174,178,75
173,182,71,175,178,75
167,169,71,172,175,73
173,174,71,174,177,75
175,176,74,175,178,75
