235,241,224,232,241,222
235,243,227,232,242,223
235,241,224,233,242,224
235,245,224,235,244,226
226,234,218,225,235,216
235,243,221,232,241,223
234,241,224,232,241,223
234,241,224,232,241,222
235,245,224,233,242,224
235,241,224,232,241,223
235,243,224,233,242,224
235,245,224,233,242,224
232,241,224,231,240,222
235,245,224,234,243,225
232,241,224,232,241,223
235,245,227,235,244,226
235,245,224,234,243,225
235,241,224,233,242,223
235,245,224,233,242,224
235,243,224,233,242,224
235,243,221,231,241,222
233,243,222,231,241,222
232,241,224,232,241,223
235,241,224,233,242,224
232,241,224,232,241,223
235,241,224,231,241,222
232,241,224,232,241,223
232,241,224,232,241,223
235,241,224,232,241,223
233,243,222,232,241,222
232,241,224,232,241,223
235,241,224,232,242,223
235,243,225,232,241,223
235,243,227,232,242,223
235,241,224,233,242,223
232,241,224,232,241,222
233,243,222,232,241,223
235,245,224,233,242,224
233,243,222,231,241,222
232,241,224,231,241,222
233,243,222,232,241,223
232,241,224,232,241,223
235,241,224,232,241,222
235,243,227,233,243,224
233,243,222,232,241,223
228,238,221,227,237,218
235,241,224,233,242,224
235,241,224,233,242,224
234,241,224,232,241,223
234,241,224,232,241,223
232,238,222,230,240,221
232,241,224,232,241,223
232,239,222,231,240,222
235,243,221,231,241,222
234,241,224,231,241,222
232,241,224,232,241,223
234,241,224,232,241,223
233,243,222,232,241,223
232,241,224,232,241,223
235,241,224,233,242,223
235,245,224,233,242,224
234,241,224,232,241,223
232,241,224,232,242,223
232,241,224,231,241,222
232,241,224,231,241,222
232,241,224,232,241,223
232,241,224,232,241,223
235,241,224,231,241,222
228,236,221,227,237,218
232,241,224,232,241,223
233,243,222,232,241,222
235,245,224,233,242,224
235,241,224,232,241,223
235,245,224,233,242,224
232,241,224,231,241,222
235,241,224,232,241,223
226,238,222,228,238,219
232,241,222,231,240,222
235,243,224,233,242,224
235,241,224,232,242,223
232,241,224,232,241,223
235,241,224,232,241,223
235,241,224,232,242,223
235,241,224,232,242,223
232,241,224,232,241,223
233,243,222,231,240,222
232,241,224,232,241,223
232,241,224,231,240,222
233,243,221,231,241,222
235,241,224,233,242,223
232,241,224,231,241,222
235,245,224,233,242,224
232,241,224,231,241,222
235,241,224,232,242,223
232,241,224,232,241,223
235,245,224,233,242,224
232,241,224,232,241,222
235,241,224,232,241,223
228,238,221,230,240,221
232,241,224,232,241,223
