107,170,0,106,171,14
103,172,0,107,172,14
103,172,0,107,171,14
103,166,0,105,168,13
103,170,0,105,169,13
103,170,0,105,169,13
103,172,0,106,171,14
103,170,0,106,171,14
107,170,0,106,170,14
103,166,0,105,168,13
103,166,0,105,169,13
107,170,0,106,170,14
103,166,0,105,169,13
103,170,0,106,170,14
103,170,0,105,169,13
103,170,0,106,170,14
103,170,0,106,170,14
103,166,0,105,168,13
103,172,0,107,171,14
107,170,0,107,171,14
107,170,0,106,171,14
103,170,0,105,169,13
103,166,0,105,168,13
103,170,0,106,170,14
107,170,0,106,171,14
99,159,0,100,161,11
103,166,0,104,168,13
103,166,0,105,169,13
103,170,0,105,169,13
103,170,0,105,170,13
107,170,0,106,170,14
103,170,0,105,169,14
106,170,0,106,170,13
103,170,0,105,169,13
106,170,0,106,170,13
103,166,0,104,167,12
103,170,0,105,169,14
103,166,0,105,169,13
107,170,0,105,169,14
107,170,0,106,170,14
103,166,0,104,168,13
103,170,0,105,169,13
103,166,0,105,168,13
103,166,0,104,168,13
97,159,0,100,161,11
107,170,0,107,171,14
106,170,0,106,170,13
107,170,0,106,170,14
106,170,0,106,170,13
103,170,0,105,170,13
106,170,0,106,170,13
103,172,0,108,173,15
108,172,0,108,173,14
107,170,0,106,169,14
103,170,0,106,170,14
106,170,0,105,169,13
107,170,0,105,169,14
107,170,0,105,169,14
108,170,0,106,171,14
100,170,0,105,169,13
103,170,0,106,170,14
107,170,0,106,170,14
106,170,0,105,170,13
103,170,0,106,170,14
109,177,0,108,173,15
103,170,0,105,168,13
107,170,0,106,171,14
103,166,0,105,169,13
108,170,0,108,173,15
100,170,0,105,170,13
103,170,0,105,169,14
107,170,0,105,169,14
103,166,0,105,168,13
103,166,0,104,168,13
107,170,0,105,169,14
103,170,0,104,168,13
107,168,0,105,169,13
106,170,0,105,170,13
100,170,0,105,170,13
106,170,0,106,171,14
106,170,0,106,170,13
103,170,0,105,169,13
100,170,0,105,170,13
103,166,0,104,169,13
109,172,0,108,173,15
107,165,0,104,168,13
100,170,0,105,170,13
103,170,0,105,169,13
106,170,0,106,170,13
106,170,0,105,170,13
103,166,0,105,168,13
107,170,0,105,169,14
103,170,0,105,168,13
107,170,0,105,169,14
103,166,0,105,169,13
103,170,0,105,169,13
107,168,0,105,169,14
103,170,0,106,170,14
103,170,0,105,168,13
103,170,0,105,169,13
