513,588,424,1591
513,587,423,1590
512,586,422,1586
511,585,422,1584
511,585,422,1584
511,585,422,1584
511,586,422,1586
512,586,422,1586
511,586,422,1586
510,585,421,1583
510,584,421,1581
510,585,422,1583
512,586,423,1587
512,587,423,1588
512,587,423,1589
512,587,423,1588
512,586,422,1586
511,586,422,1586
511,586,422,1586
511,586,422,1586
512,586,422,1586
512,587,423,1588
513,588,423,1590
514,588,424,1592
514,589,425,1594
515,590,425,1596
514,589,425,1594
514,588,424,1592
514,588,424,1592
514,589,425,1593
515,589,425,1594
515,590,425,1596
516,591,426,1598
516,591,427,1600
516,591,426,1598
516,591,426,1598
515,590,426,1596
514,589,424,1592
513,588,424,1591
514,589,425,1594
516,591,427,1600
517,592,427,1602
517,592,427,1602
516,591,426,1600
513,589,424,1592
512,587,423,1589
512,587,423,1588
512,586,423,1587
511,585,422,1585
511,585,421,1582
509,583,420,1578
509,583,420,1576
508,582,419,1575
509,584,420,1579
510,585,421,1582
512,587,423,1587
514,589,424,1593
514,589,425,1594
515,589,425,1594
513,587,423,1590
511,586,422,1585
510,584,421,1581
511,585,422,1583
513,587,423,1589
513,588,424,1590
515,589,425,1594
516,591,426,1599
517,592,427,1602
517,593,427,1603
516,592,427,1602
516,592,427,1601
516,592,427,1601
516,592,427,1602
516,592,427,1601
516,592,427,1601
516,591,426,1600
516,591,426,1599
516,591,426,1599
516,591,426,1599
515,591,426,1598
515,590,425,1596
513,588,424,1591
512,587,423,1589
512,586,422,1586
511,585,422,1584
510,584,421,1580
509,583,420,1578
509,582,419,1576
508,581,419,1573
508,581,419,1573
509,582,419,1575
510,583,420,1578
510,584,421,1581
511,585,421,1582
512,585,422,1585
512,586,422,1586
512,586,423,1587
513,587,423,1589
513,588,423,1590
514,588,424,1590
