198,242,197,198,237,195
200,236,197,198,237,194
202,238,195,199,238,196
202,236,200,198,237,194
201,242,198,201,239,197
202,238,195,199,238,195
198,234,196,196,235,192
200,236,197,197,235,193
193,229,187,191,229,186
198,234,196,196,235,192
202,238,195,198,237,195
202,242,196,198,237,195
198,242,197,198,237,194
202,242,196,198,237,194
202,238,198,198,237,195
201,242,198,199,238,196
202,238,189,197,235,193
202,238,195,198,237,195
200,238,195,197,237,194
201,238,195,197,236,194
202,238,195,199,237,195
198,236,197,197,236,194
201,238,195,199,237,195
200,236,193,197,236,193
200,236,197,197,235,193
202,238,195,197,236,194
202,236,198,198,236,194
200,242,197,197,236,194
202,236,200,199,237,195
201,238,195,197,236,194
198,242,197,198,237,195
201,242,198,199,238,195
202,238,195,197,236,194
202,238,195,199,237,195
202,238,195,197,236,194
198,236,195,197,236,193
202,238,195,198,237,194
202,238,195,198,237,195
202,242,195,198,237,195
201,238,195,198,237,195
190,229,188,190,229,186
202,234,195,197,236,194
200,236,197,197,236,193
200,236,193,196,235,192
202,238,189,197,236,194
202,238,195,198,236,194
202,238,195,198,237,195
202,238,195,198,236,194
200,236,197,196,235,192
202,236,198,198,236,194
200,235,197,196,235,193
202,236,190,197,236,194
202,234,195,198,236,194
198,236,197,197,236,194
202,238,195,197,236,194
201,238,195,198,237,194
201,242,198,200,238,196
194,231,191,193,232,189
201,242,198,200,239,197
202,234,195,198,236,194
201,238,195,197,237,194
202,236,190,198,236,194
198,236,197,198,236,194
201,234,189,197,236,194
202,238,195,198,237,194
198,242,197,198,237,195
195,231,189,193,231,189
202,236,200,198,237,195
202,236,198,198,237,194
200,236,193,196,235,192
202,238,195,198,236,194
202,236,190,197,236,193
202,236,190,197,236,194
202,238,195,199,237,195
202,236,200,198,236,194
201,236,198,198,237,194
202,238,195,198,237,194
202,238,195,198,237,195
200,236,197,197,236,193
202,234,189,197,236,194
200,236,195,197,235,193
202,238,195,198,237,194
202,236,190,197,236,193
202,236,190,197,236,193
202,236,190,198,237,194
202,238,195,198,237,195
201,242,198,200,238,196
200,236,197,197,236,193
198,242,197,198,237,194
200,242,197,198,237,194
198,242,197,199,238,195
200,242,197,198,237,194
201,238,195,198,237,195
201,242,198,201,239,197
201,238,195,198,237,194
201,238,195,197,237,194
202,238,195,199,238,196
202,238,195,197,236,194
202,238,195,197,236,194
200,238,189,197,236,193
